Bug_id, Number of Functions, total cyclomatic complexity, total lines of code,total token_count,total parameters
283898,9.0,21.0,96.0,675.0,19.0
60574,0,0,0,0,0
58474,0,0,0,0,0
295880,6.0,31.0,131.0,975.0,12.0
295611,17.0,69.0,287.0,1834.0,19.0
293130,27.8,68.0,305.0,2067.6,23.0
286107,9.0,9.0,55.0,305.0,5.0
295277,2.0,6.0,44.0,322.0,3.0
159176,112.0,419.0,1660.0,10863.0,86.0
294992,2.0,4.0,14.0,96.0,3.0
294777,6.0,15.0,115.5,885.0,5.5
294738,10.0,15.0,63.0,302.0,8.0
292247,99.0,246.0,839.0,4682.0,112.0
289409,0,0,0,0,0
294307,48.0,63.0,714.0,5146.0,18.0
294497,8.0,26.0,75.0,595.0,14.0
294493,14.666666666666666,25.666666666666668,134.33333333333334,916.3333333333334,6.666666666666667
294046,4.5,7.5,56.0,390.0,0.5
294096,13.0,59.0,266.0,1887.0,21.0
288767,61.5,174.5,704.0,4532.5,50.0
293787,58.0,158.0,573.0,3486.0,37.0
293600,48.0,63.0,716.0,5169.0,18.0
289988,13.0,60.0,351.0,2449.0,13.0
293357,8.454545454545455,22.545454545454547,112.0909090909091,821.7272727272727,9.363636363636363
293346,19.0,26.0,233.0,1813.0,7.0
293310,4.0,5.0,13.0,72.0,4.0
293303,4.0,4.0,11.0,63.0,4.0
292672,0,0,0,0,0
293199,79.0,276.0,999.0,5501.0,43.0
190288,25.0,78.0,345.0,2078.0,24.0
288766,29.5,50.0,435.0,3121.5,13.5
250604,45.5,143.5,612.5,3528.0,21.5
292901,129.0,311.0,1441.0,9669.0,106.0
193600,18.666666666666668,63.666666666666664,265.0,1785.0,24.666666666666668
292762,6.0,6.0,19.0,112.0,10.0
292759,128.0,306.0,1415.0,9508.0,105.0
280799,3.0,10.0,46.0,227.0,1.0
291755,24.166666666666668,55.833333333333336,256.3333333333333,1720.8333333333333,21.833333333333332
259048,17.0,40.333333333333336,142.33333333333334,818.3333333333334,16.0
290964,13.5,41.0,213.5,1627.0,13.5
277886,17.0,31.0,112.0,678.0,13.0
165180,61.0,167.0,704.0,4302.0,63.0
256651,31.25,82.0,340.75,1894.75,13.75
288804,35.0,99.33333333333333,400.0,2244.6666666666665,17.333333333333332
284330,25.0,68.5,310.5,1845.0,16.0
262022,42.5,138.0,542.0,3018.5,21.5
279553,20.0,50.333333333333336,219.66666666666666,1285.6666666666667,11.666666666666666
292170,2.625,3.75,19.75,133.125,2.0
287454,5.0,8.5,122.0,1140.5,2.5
276164,26.0,85.0,403.0,2587.0,21.0
199127,7.0,18.0,104.0,544.0,13.0
290834,3.0,7.0,47.0,394.0,0.0
282653,2.0,11.0,91.0,613.0,3.0
275477,14.0,20.0,110.0,675.0,11.0
282535,63.0,199.0,895.0,6171.0,40.0
274262,11.666666666666666,32.333333333333336,196.0,1173.0,4.666666666666667
281145,1.0,10.0,50.0,311.0,1.0
259357,29.0,89.0,394.0,2498.0,26.0
288769,11.0,39.0,177.0,1265.0,9.0
291934,5.5,16.5,97.5,797.0,6.0
288770,76.5,181.0,919.0,6005.0,54.0
290450,37.0,161.0,557.0,4409.0,105.0
201650,22.0,33.0,111.0,574.0,17.0
211664,26.0,74.0,293.0,1906.0,33.0
64830,52.5,169.125,699.0,4370.125,36.5
290909,0,0,0,0,0
245457,43.0,187.0,603.0,4008.0,43.0
289599,30.5,51.0,180.5,1116.5,41.5
283551,77.0,268.0,985.0,5399.0,43.0
174481,49.0,145.0,615.0,3904.0,61.0
249915,20.0,49.0,291.0,1975.0,18.0
282779,19.0,62.0,302.0,1977.0,11.0
170731,19.0,62.0,302.0,1977.0,11.0
283120,3.0,15.0,68.0,621.0,3.0
283555,26.0,45.0,257.0,1656.0,19.0
66889,48.0,81.0,343.0,2055.0,36.0
266545,3.5,7.0,40.5,249.5,1.5
286542,14.0,42.0,187.0,945.0,13.0
279263,2.0,4.0,14.0,97.0,2.0
289090,4.153846153846154,8.076923076923077,31.23076923076923,208.92307692307693,3.3846153846153846
287103,11.307692307692308,25.923076923076923,103.0,632.8076923076923,9.73076923076923
271501,4.0,7.0,22.0,134.0,5.0
279939,1.7777777777777777,2.7777777777777777,11.055555555555555,73.88888888888889,6.444444444444445
86248,2.0,6.0,19.0,116.0,1.0
275018,11.5,29.0,192.0,1278.5,9.0
231619,7.0,16.0,64.0,403.0,26.0
288154,3.7,7.2,42.0,261.8,3.3
89606,105.0,467.0,1597.0,10020.0,157.0
288394,31.0,50.0,210.0,1103.0,20.0
288388,27.0,77.0,317.0,2073.0,36.0
272474,5.0,9.0,118.5,876.5,4.0
288364,26.0,85.0,402.0,2580.0,21.0
288352,45.0,176.0,651.0,4358.0,63.0
258493,159.0,385.0,1467.0,8668.0,121.0
280656,5.333333333333333,8.666666666666666,56.333333333333336,368.3333333333333,3.3333333333333335
269844,4.8,9.0,64.8,465.4,3.4
286013,175.0,607.0,2396.5,14988.5,165.0
278965,42.0,103.75,489.25,3182.75,28.5
276371,73.0,172.0,862.5,5643.0,53.0
287621,23.666666666666668,62.0,233.0,1363.6666666666667,23.666666666666668
275867,71.5,169.0,843.0,5479.5,52.0
287471,65.66666666666667,216.33333333333334,940.0,5670.0,51.333333333333336
278064,10.2,46.8,205.8,1466.2,11.8
275039,11.0,28.0,178.5,1182.0,9.0
269869,49.666666666666664,142.33333333333334,648.0,4213.666666666667,33.0
284650,0,0,0,0,0
286867,3.857142857142857,13.142857142857142,78.28571428571429,549.7142857142857,4.857142857142857
283283,8.0,16.0,70.0,335.0,7.0
286949,25.0,44.0,139.0,729.0,15.0
286678,20.833333333333332,45.5,189.0,1693.5,9.166666666666666
284319,3.5,3.5,10.0,36.5,2.0
224546,11.5,23.5,118.5,830.0,10.0
276324,17.0,67.0,274.0,1756.0,18.0
283676,42.0,128.0,519.0,3021.0,32.0
281744,8.5,35.5,132.0,918.5,8.5
184345,8.0,40.0,150.0,1218.0,17.0
284750,8.0,21.25,71.5,502.5,14.5
284675,5.5,14.0,46.0,263.5,3.0
284604,8.0,34.5,178.0,1310.0,11.5
284622,37.0,113.0,354.0,2528.0,19.0
283887,8.285714285714286,33.857142857142854,122.71428571428571,1023.5714285714286,9.571428571428571
284349,4.0,4.0,15.0,60.0,3.0
284340,22.0,70.5,228.0,1630.5,30.0
284201,13.0,38.0,131.0,912.0,15.0
284213,26.0,102.0,318.0,2376.0,14.0
284180,20.0,72.0,351.0,2752.0,27.0
284138,11.0,87.0,277.0,2545.0,11.0
284164,15.0,66.0,338.0,2505.0,22.0
283536,6.0,15.0,78.0,562.0,7.0
283896,2.0,4.0,15.0,124.0,9.0
283194,15.0,66.0,339.0,2521.0,22.0
283876,11.0,38.5,152.5,920.0,7.0
283631,13.0,84.0,276.5,2330.5,9.5
283790,19.0,65.0,239.0,1668.0,32.0
283340,13.0,55.333333333333336,238.66666666666666,1749.6666666666667,19.666666666666668
283215,5.5,14.5,94.0,772.5,6.0
283216,7.5,32.5,165.0,1250.5,11.0
283649,19.0,64.0,235.0,1630.0,32.0
282898,9.0,26.0,95.0,676.0,32.0
283457,17.0,64.5,278.0,2032.0,26.5
283615,19.0,64.0,231.0,1596.0,31.0
283359,25.0,44.0,139.0,727.0,15.0
282874,67.0,230.0,924.5,6068.5,55.5
283443,20.0,73.0,289.0,1757.0,13.0
283442,9.28,31.88,137.72,999.4,11.4
262016,11.0,15.5,93.5,627.5,11.0
280608,0,0,0,0,0
283178,15.444444444444445,32.44444444444444,133.66666666666666,1111.5555555555557,7.555555555555555
283173,4.5,28.0,112.5,886.0,4.5
282947,15.0,63.0,318.0,2391.0,22.0
282900,15.0,63.0,318.0,2395.0,22.0
282890,19.0,64.0,227.0,1562.0,31.0
282875,8.3,28.6,128.9,968.4,10.4
282733,11.0,19.0,63.0,364.0,18.0
279452,13.266666666666667,26.4,106.86666666666666,802.8,5.4
282717,1.3333333333333333,3.3333333333333335,22.666666666666668,157.0,1.6666666666666667
282319,3.0,15.0,105.0,790.0,7.0
282276,1.0,4.0,27.0,164.0,2.0
282049,3.0,5.0,23.0,145.0,6.0
281897,2.0,12.0,60.0,394.0,1.0
281890,3.0,5.0,23.0,138.0,6.0
281888,10.0,21.0,112.0,742.0,7.0
282016,7.5,29.0,112.0,825.0,7.0
282008,9.5,41.5,206.0,1571.0,12.0
281752,5.0,9.0,38.0,236.0,4.0
281659,2.0,6.0,54.0,378.0,2.0
281236,1.0,4.0,38.0,268.0,4.0
276202,16.333333333333332,35.666666666666664,127.33333333333333,870.0,19.0
281174,2.0,12.0,60.0,390.0,1.0
281126,9.666666666666666,18.666666666666668,88.33333333333333,738.0,4.666666666666667
281148,5.8,18.0,83.6,631.8,7.2
281040,2.0,12.0,60.0,390.0,1.0
280938,11.666666666666666,44.333333333333336,230.0,1752.0,15.666666666666666
280846,6.4,23.2,119.8,843.6,7.6
280632,10.0,17.0,170.0,1163.0,1.0
280087,18.0,74.0,333.0,2390.0,30.0
280823,2.0,16.0,81.0,659.0,2.0
264256,7.1,20.9,103.1,739.3,11.9
280695,5.0,19.0,110.0,820.0,7.666666666666667
280499,3.0,5.0,37.0,215.0,3.0
280049,13.0,52.0,287.0,2159.0,18.0
280000,3.0,3.0,17.0,111.0,6.0
279849,14.0,62.0,315.0,2364.0,19.0
279641,14.0,62.0,315.0,2362.0,19.0
279269,14.0,62.0,314.0,2351.0,19.0
278550,6.0,13.5,64.5,434.5,7.0
279123,14.0,58.0,254.0,1861.0,26.0
278829,0,0,0,0,0
275743,7.0,7.0,28.0,165.0,9.0
278514,32.5,64.5,285.0,1685.0,18.5
278659,2.3333333333333335,8.333333333333334,41.0,301.0,6.666666666666667
278479,6.333333333333333,6.333333333333333,51.0,449.6666666666667,1.0
278375,19.0,74.0,359.0,2557.0,26.0
278369,19.0,74.0,358.0,2542.0,26.0
277966,13.0,17.5,61.0,356.0,7.5
278091,8.0,12.25,56.75,440.75,2.0
278243,6.0,18.0,42.0,240.0,3.0
270797,2.0,6.0,29.0,202.0,3.0
278065,71.0,137.0,957.0,5445.0,63.0
277873,8.5,18.5,75.0,424.5,6.5
277676,13.2,27.1,153.1,1302.3,5.8
74337,40.0,57.0,201.0,1026.0,33.0
277513,7.0,23.75,121.5,795.75,8.5
276869,2.0,3.0,50.0,365.0,2.0
277213,5.25,13.5,45.75,235.75,3.25
277230,5.75,6.75,49.75,441.75,2.0
275932,25.333333333333332,62.666666666666664,236.33333333333334,1339.0,22.0
276520,22.0,52.0,179.0,1037.0,17.0
276525,9.0,19.0,77.0,405.0,4.0
274132,239.0,802.0,3148.0,19193.0,246.0
248908,16.0,58.0,206.0,1250.0,15.0
264804,8.0,26.666666666666668,115.66666666666667,733.0,8.333333333333334
272307,22.0,86.0,382.0,2960.0,26.0
275929,31.0,97.0,448.0,2572.0,37.0
275627,16.0,57.0,206.0,1245.0,15.0
275197,10.0,22.0,115.0,662.0,10.0
275691,3.0,7.0,15.0,76.0,0.0
275298,3.5,3.5,14.0,82.5,4.5
275678,9.0,24.0,90.0,515.0,7.0
275170,3.0,12.0,43.0,326.0,1.0
270795,4.0,12.0,61.0,362.0,5.0
262636,110.0,406.0,1626.0,10643.0,83.0
273828,33.0,143.0,582.0,3316.0,34.0
275171,44.0,98.0,940.0,6262.0,25.0
268533,8.0,22.5,73.5,453.0,6.5
271744,53.0,187.0,682.0,4261.0,80.0
275509,11.0,36.0,112.0,703.0,9.0
274618,20.0,63.5,254.0,1560.5,11.0
130043,44.0,184.0,608.0,4037.0,51.0
270465,16.0,32.0,145.0,835.0,6.0
260061,13.0,22.0,167.5,1218.5,13.0
272528,24.0,56.5,263.0,1617.0,27.5
116284,6.333333333333333,7.5,27.5,162.66666666666666,4.333333333333333
271339,40.5,134.5,516.0,2850.0,22.0
231505,24.0,101.0,320.0,2133.5,29.0
102885,165.0,518.0,2289.0,13553.0,105.0
265157,34.0,85.0,365.0,2504.0,30.0
237124,70.0,282.0,1056.0,6766.0,79.0
269210,27.0,48.0,230.0,1505.0,22.0
264152,22.0,51.0,190.0,1188.0,28.0
99493,82.0,283.0,1181.0,8910.0,60.0
255703,15.0,28.0,88.0,512.0,6.0
275075,20.0,63.0,235.0,1667.0,16.0
267425,50.666666666666664,103.33333333333333,775.6666666666666,6164.333333333333,18.0
274486,22.0,67.66666666666667,304.6666666666667,1855.6666666666667,18.333333333333332
181836,33.0,143.0,554.0,3180.0,34.0
274862,15.0,28.0,151.0,947.0,14.0
271326,2.0,3.5,8.5,62.0,2.5
273738,26.0,87.0,505.0,3577.0,10.0
274699,2.0,2.0,24.0,176.0,1.0
236628,15.0,26.0,73.0,402.0,15.0
270822,0,0,0,0,0
270457,68.0,268.0,939.5,5924.5,101.5
246131,17.0,35.0,121.0,656.0,12.0
273489,17.0,44.0,232.0,1454.0,12.0
274075,25.0,44.0,170.0,905.0,16.0
270769,2.5,7.0,30.5,233.0,0.5
273697,239.0,802.0,3148.0,19193.0,246.0
273706,21.0,29.0,149.0,954.5,7.5
274236,62.0,153.0,591.0,3304.0,55.0
269020,15.0,46.0,141.0,897.0,24.0
244284,66.0,147.0,737.0,4756.0,48.0
249502,165.0,518.0,2289.0,13553.0,105.0
224341,16.0,32.0,145.0,840.0,6.0
154730,36.0,93.0,363.0,2269.0,27.0
261622,13.0,40.0,173.0,1109.0,15.0
267791,44.0,156.0,865.0,5437.0,35.0
273752,62.0,154.0,600.0,3376.0,55.0
273667,26.0,46.0,224.0,1469.0,22.0
257167,11.5,31.0,190.5,1129.5,3.0
270952,21.0,62.0,188.0,1383.0,30.0
272763,5.0,39.0,153.0,974.0,5.0
239518,30.0,90.0,326.0,1685.0,16.0
219536,0,0,0,0,0
196691,47.0,132.0,521.0,3108.0,43.0
155008,0,0,0,0,0
268819,8.0,12.0,98.0,786.0,5.0
269264,35.0,55.0,187.0,1058.0,30.0
258253,26.0,140.0,657.0,3541.0,19.0
249851,13.0,53.666666666666664,212.66666666666666,1436.0,7.0
211433,19.2,64.6,447.8,3260.8,14.4
202057,123.0,387.0,1953.0,11598.0,65.0
255576,14.0,23.0,84.0,486.0,13.0
258177,22.0,68.0,328.0,1670.0,32.0
222556,10.0,15.666666666666666,71.66666666666667,423.0,7.666666666666667
241877,7.0,14.0,62.0,323.0,5.0
248943,32.0,35.0,124.0,600.0,22.0
230449,26.0,81.0,393.0,2534.0,21.0
273147,12.0,29.0,139.0,757.0,7.0
223843,8.916666666666666,13.0,86.41666666666667,454.6666666666667,4.666666666666667
273330,21.5,48.5,206.0,1187.5,48.0
255422,50.0,106.0,327.0,1827.0,19.0
272583,18.0,36.0,155.0,953.6666666666666,14.333333333333334
190838,44.0,182.33333333333334,640.6666666666666,4222.666666666667,50.666666666666664
267934,142.0,415.0,2093.0,14195.0,173.0
267834,71.0,208.0,1048.0,7110.0,86.5
273163,9.4,23.8,86.4,557.0,19.8
194917,7.0,13.75,55.0,347.5,4.25
273012,28.0,36.0,100.0,458.0,16.0
89256,81.0,265.0,1245.0,8227.0,59.0
266097,22.5,65.0,289.0,1622.0,11.0
272913,9.0,42.5,272.5,1535.0,5.0
268816,8.0,12.0,97.0,779.0,5.0
270174,25.333333333333332,58.0,260.0,1629.6666666666667,21.666666666666668
265422,36.0,110.0,440.0,2690.0,32.5
218302,55.0,131.0,461.0,2744.0,58.0
250125,28.5,49.5,461.75,3303.0,11.25
252887,22.0,57.0,191.0,1068.0,17.0
266970,5.4,12.6,53.6,318.4,4.6
262173,13.0,20.0,313.0,2052.0,13.0
263090,5.2,15.0,81.73333333333333,587.5333333333333,6.066666666666666
272165,159.0,390.0,1471.0,8689.0,121.0
112337,3.0,3.0,9.0,40.0,3.0
272065,110.0,405.0,1620.0,10620.0,83.0
199499,46.0,121.0,472.0,2821.0,43.0
271834,14.0,51.0,248.0,1731.0,23.0
271830,13.0,15.0,52.0,307.0,11.0
271823,2.111111111111111,7.0,38.44444444444444,270.8888888888889,2.888888888888889
271799,4.25,10.5,49.75,322.75,5.25
271683,19.0,72.0,286.0,1750.0,22.0
199364,30.0,120.0,510.0,3061.0,16.0
139528,15.0,55.0,182.0,1268.0,11.0
270989,3.1176470588235294,11.294117647058824,56.76470588235294,405.11764705882354,4.9411764705882355
68684,11.5,23.5,88.0,525.0,11.0
270774,22.0,86.0,383.0,2968.0,26.0
260417,16.0,28.333333333333332,123.33333333333333,681.6666666666666,20.666666666666668
270146,22.0,86.0,382.0,2962.0,26.0
267359,10.0,31.0,166.0,909.0,11.0
268955,0,0,0,0,0
230360,22.0,49.0,200.0,1308.0,19.5
263690,12.0,40.0,175.25,1087.0,8.0
270120,6.0,24.0,126.0,741.0,6.0
267408,4.0,9.0,27.5,152.5,6.5
269711,2.0,2.0,7.0,35.0,4.0
269466,61.0,167.0,705.0,4308.0,63.0
266367,25.0,78.0,345.0,2078.0,24.0
269312,2.375,12.0,61.25,443.0,3.875
212696,10.0,26.0,136.0,958.0,9.0
269027,14.0,52.0,224.0,1642.0,29.0
269058,10.333333333333334,42.333333333333336,208.66666666666666,1546.0,17.666666666666668
269025,9.0,40.0,185.0,1317.0,13.0
268829,9.0,39.0,181.0,1295.0,13.0
267977,10.25,20.0,128.5,892.5,9.5
257919,19.0,54.0,195.0,1343.0,24.0
267748,9.0,12.0,76.0,484.5,1.5
267722,27.77777777777778,63.666666666666664,238.77777777777777,1371.6666666666667,27.444444444444443
218884,20.666666666666668,25.666666666666668,100.66666666666667,536.6666666666666,31.333333333333332
260664,17.0,33.0,173.5,1072.5,21.0
248103,6.722222222222222,11.166666666666666,54.5,351.1666666666667,2.7777777777777777
262666,30.0,109.0,471.0,3001.0,17.0
267469,55.0,131.0,460.0,2734.0,58.0
267495,1.5,2.5,9.5,46.5,0.5
213645,56.666666666666664,183.33333333333334,728.8333333333334,4545.333333333333,51.666666666666664
267560,54.0,224.0,998.0,6562.0,90.0
198971,11.714285714285714,23.428571428571427,94.0,545.5714285714286,6.285714285714286
218127,5.625,12.875,63.375,407.75,2.875
267117,22.0,39.0,112.5,589.5,15.0
251575,17.0,26.0,87.5,496.0,14.5
218673,8.0,14.0,66.0,336.5,9.0
264650,12.0,31.0,93.0,676.0,11.0
264039,22.0,80.0,404.0,2656.0,17.0
259952,15.0,27.0,110.0,560.0,16.0
232777,25.0,51.0,162.0,807.0,20.0
258679,19.0,67.0,229.0,1216.0,13.0
213848,17.0,25.5,139.0,950.0,13.0
256656,76.0,264.0,979.0,5362.0,43.0
267242,20.571428571428573,50.285714285714285,226.71428571428572,1489.2857142857142,21.285714285714285
266018,81.0,265.0,1244.0,8218.0,59.0
183602,64.33333333333333,192.16666666666666,951.0,6497.166666666667,55.333333333333336
71387,8.6,19.8,66.6,382.4,9.2
276326,41.0,70.0,257.0,1519.0,40.0
266894,1.0,1.0,3.0,12.0,0.0
266677,62.0,154.0,593.0,3331.0,55.0
244354,2.0,4.0,12.0,59.0,2.0
265381,3.0,6.0,23.0,131.0,2.0
150626,24.0,79.0,437.5,2700.5,18.0
221977,14.0,44.4,201.2,1181.6,17.6
265813,104.0,285.0,1160.0,7345.0,88.0
243165,9.0,36.0,147.0,839.0,20.0
266862,10.0,47.0,177.0,1341.0,10.0
255793,20.2,49.1,195.2,1126.7,18.6
267080,3.0,22.0,115.0,938.0,3.0
162102,6.6,16.8,74.4,493.8,4.2
266295,15.0,68.33333333333333,297.3333333333333,1682.3333333333333,11.333333333333334
267021,13.25,15.25,45.25,191.75,14.75
266146,5.571428571428571,5.714285714285714,45.857142857142854,414.57142857142856,1.0
186025,40.0,162.0,588.0,3618.0,44.0
255849,22.25,58.5,253.5,1571.5,19.75
266958,2.0,2.0,41.0,358.0,2.0
266177,19.0,61.0,301.0,1975.0,11.0
266485,17.0,66.0,271.0,1733.0,18.0
265425,27.0,94.0,252.0,1546.0,35.0
264030,14.25,44.25,169.25,912.0,7.0
262615,4.666666666666667,5.333333333333333,53.666666666666664,450.0,1.0
255136,0,0,0,0,0
168682,14.5,44.0,195.5,1243.5,13.0
134526,9.4,30.8,158.2,875.8,5.6
241208,10.0,16.0,224.0,1629.0,8.0
264818,33.5,93.25,390.0,2485.25,20.5
266769,4.333333333333333,8.666666666666666,56.888888888888886,452.1111111111111,0.3333333333333333
266345,6.0,14.0,73.0,511.0,2.0
266699,7.5,26.0,93.0,610.5,8.5
57762,21.333333333333332,52.666666666666664,213.33333333333334,1373.6666666666667,15.333333333333334
266659,31.4,73.6,372.8,2429.6,24.0
263845,18.5,48.0,162.5,942.5,15.0
266391,4.5,4.5,42.5,329.5,0.5
265721,2.0,4.0,28.666666666666668,175.33333333333334,3.0
265164,11.0,50.0,229.5,1683.5,16.5
266204,9.0,38.0,180.0,1289.0,13.0
226746,14.0,53.57142857142857,297.42857142857144,1761.857142857143,7.428571428571429
264845,11.0,44.0,174.0,1177.0,10.0
266028,2.0,3.090909090909091,13.272727272727273,103.27272727272727,9.0
263855,23.333333333333332,90.66666666666667,514.0,3568.6666666666665,13.0
264278,4.0,19.0,105.0,761.0,10.0
265204,6.466666666666667,12.733333333333333,58.53333333333333,350.06666666666666,5.2
265268,3.0,6.0,40.0,277.0,1.0
265739,18.0,57.0,283.0,1854.0,9.0
265878,17.2,19.8,122.4,806.2,6.6
265856,11.0,34.0,109.0,680.0,9.0
265159,23.0,52.0,224.0,1396.0,23.0
259954,20.5,72.5,409.0,2562.0,15.5
259557,21.0,97.0,386.0,2291.0,23.0
255172,29.5,125.0,725.0,5050.0,16.5
265754,21.0,50.0,180.0,859.0,7.0
265647,21.0,101.0,473.0,3425.0,29.0
239945,21.0,95.0,337.5,2185.0,18.0
242388,14.0,66.0,214.0,1333.0,9.0
265374,27.0,33.0,604.0,4436.0,2.0
265440,8.0,17.0,67.66666666666667,459.3333333333333,13.0
260892,19.0,118.0,409.0,2550.0,28.0
265214,2.7777777777777777,3.4444444444444446,22.27777777777778,181.88888888888889,5.888888888888889
264899,8.0,35.8,172.0,1250.6,9.6
264796,12.535714285714286,29.821428571428573,114.39285714285714,631.0,10.821428571428571
264574,3.0,4.0,37.0,261.0,2.0
264777,1.0,1.0,3.0,18.0,1.0
263781,2.0,8.0,37.0,229.0,3.0
264519,31.0,52.0,359.0,2404.0,28.0
264094,54.0,144.0,585.5,3692.0,46.0
254984,10.5,17.75,88.0,496.5,8.5
258016,51.0,168.0,669.0,4041.0,40.0
262703,16.5,25.0,90.5,477.0,12.5
264317,106.0,274.0,1113.0,7031.0,86.0
211933,38.0,87.5,444.75,2906.0,29.25
243824,9.222222222222221,18.22222222222222,68.33333333333333,481.55555555555554,7.0
162986,33.0,63.0,232.0,1343.0,14.0
257855,36.0,64.0,240.0,1415.0,36.0
143430,33.0,63.0,232.0,1343.0,14.0
264216,12.0,44.0,155.0,1011.0,10.0
203154,5.0,11.5,74.0,482.5,5.0
190610,8.0,18.0,125.0,815.0,8.0
238157,11.0,37.0,163.0,1079.0,14.0
194209,12.375,26.5,117.5,740.25,7.5
256934,3.5,18.0,67.5,467.0,2.5
264065,4.0,17.0,68.0,427.0,1.0
219930,161.0,391.0,1474.0,8670.0,122.0
264014,4.0,8.0,56.0,413.0,0.0
263984,11.0,11.0,36.0,132.0,8.0
263927,23.0,42.0,179.0,1221.0,65.0
263898,2.0,6.0,21.0,129.0,2.0
211003,33.0,63.0,229.0,1318.0,14.0
263819,3.0,15.0,105.0,786.0,7.0
263878,3.0,15.0,90.0,610.0,3.0
263856,3.0,13.666666666666666,88.0,668.3333333333334,6.333333333333333
263852,9.0,34.0,150.0,1072.0,13.0
240574,9.0,39.0,142.0,914.0,11.0
185569,5.5,12.8,61.3,430.4,8.3
261865,11.545454545454545,25.818181818181817,106.63636363636364,667.6363636363636,15.454545454545455
263544,5.333333333333333,19.444444444444443,100.0,709.5555555555555,6.333333333333333
255734,9.75,16.25,93.125,567.875,4.25
263413,5.269230769230769,6.538461538461538,21.03846153846154,118.84615384615384,5.730769230769231
135971,30.0,51.0,205.0,1209.0,30.0
263207,8.416666666666666,18.708333333333332,83.08333333333333,564.0,9.875
261506,10.5,31.0,116.5,756.5,10.5
262877,6.0,28.0,90.0,525.0,3.0
252561,18.5,43.5,205.5,1344.0,16.5
262962,13.5,53.5,243.5,1727.0,15.5
262935,22.0,43.0,157.0,949.0,16.0
262606,19.5,44.5,157.0,908.5,8.5
262707,2.1666666666666665,5.833333333333333,26.166666666666668,195.83333333333334,1.3333333333333333
256844,26.0,54.0,361.0,2429.0,13.0
262619,92.0,239.0,1137.0,7586.5,103.0
262706,4.0,22.0,71.0,513.0,7.0
262380,3.3333333333333335,6.166666666666667,57.166666666666664,477.5,0.0
261861,10.0,32.0,287.0,1984.0,8.0
262392,7.666666666666667,28.333333333333332,196.0,1631.0,2.6666666666666665
262364,10.0,17.0,57.0,304.0,8.0
258860,19.0,36.0,161.0,993.0,13.5
249441,6.0,30.0,140.0,743.0,5.0
247758,34.0,92.0,352.0,2163.0,38.0
125437,30.0,84.0,310.0,1564.0,16.0
248343,20.0,26.0,146.0,866.0,17.0
241827,21.0,31.0,135.0,725.0,9.0
261018,16.0,31.0,87.0,479.0,13.0
262222,68.0,223.0,1073.0,6247.5,41.0
261852,5.3076923076923075,17.0,75.92307692307692,547.3846153846154,7.0
262101,5.0,5.0,17.0,97.0,3.0
189490,8.931034482758621,17.93103448275862,70.10344827586206,411.3103448275862,6.827586206896552
252290,18.0,87.0,473.0,3303.0,37.0
256422,8.0,13.0,34.0,198.0,8.0
256889,16.666666666666668,59.666666666666664,239.33333333333334,1496.0,15.666666666666666
258736,53.0,187.0,685.0,4267.0,80.0
188380,111.66666666666667,396.0,1570.6666666666667,9686.333333333334,120.0
248752,7.333333333333333,56.666666666666664,254.33333333333334,1599.0,10.333333333333334
258934,23.0,29.0,174.75,1355.25,16.5
256764,17.0,49.0,168.0,994.0,17.0
238299,104.0,456.0,1568.0,9831.0,155.0
259536,44.5,143.0,575.0,3840.5,38.5
258352,43.0,112.5,480.0,2787.0,38.0
261752,20.0,26.0,148.0,1247.0,3.0
261827,23.0,27.0,95.0,481.0,23.0
255076,5.0,12.0,39.0,187.0,6.0
250807,0.5,2.5,13.0,79.5,0.5
257094,9.0,37.0,153.0,968.0,18.0
260904,44.75,145.75,566.25,3605.75,45.75
261398,22.0,86.0,383.0,2964.0,26.0
259553,27.0,100.0,591.0,4400.0,19.0
228110,2.0,2.0,6.0,17.0,0.0
231627,237.0,773.0,3037.0,18400.0,237.0
259821,4.0,12.0,82.0,483.0,7.0
254550,15.0,35.0,158.0,978.0,8.0
243270,123.0,383.0,1930.0,11462.0,65.0
259219,37.0,54.0,178.0,1040.0,34.0
258810,29.0,96.0,348.5,2232.5,23.5
240159,2.0,3.0,10.0,78.0,3.0
256561,17.0,48.0,195.0,1274.0,14.0
220557,26.857142857142858,70.0,287.57142857142856,1772.142857142857,24.571428571428573
260937,68.5,152.5,780.5,5073.0,51.0
261164,8.5,33.5,126.0,794.0,7.5
204837,4.0,6.0,39.0,222.0,2.0
247294,4.0,19.0,73.0,451.0,4.0
250198,12.714285714285714,27.285714285714285,118.71428571428571,735.7142857142857,9.142857142857142
261147,19.0,56.0,168.0,1227.0,26.0
260572,21.5,32.5,109.0,545.0,14.0
261037,4.4,19.6,86.8,651.6,4.6
213139,17.333333333333332,34.666666666666664,208.33333333333334,1361.3333333333333,13.333333333333334
260649,41.0,57.0,259.0,1640.0,33.0
259179,46.0,133.0,526.0,3002.0,30.0
24521,96.0,240.0,821.0,4599.0,110.0
257820,63.0,247.0,816.0,5030.0,74.0
257956,9.5,25.0,164.0,1088.5,7.5
254936,237.0,771.0,3035.0,18388.0,237.0
259477,5.0,19.0,70.0,447.0,6.0
211350,15.333333333333334,35.666666666666664,156.33333333333334,1008.3333333333334,9.0
