file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
89256,1632edc,,49.0,0.0,0.0,0.0,162.0,3.0,0.0,173.0,1418.0,0.9434857,0.08421053,0.1368421,61.0,1.0,4.0,41.0,16.0,0.0,0,0.0,0.0,0.0,38.0,7.0,0.0,38.0,0.0,0.0,8.0,0.0,14.0,1194.0,54.0,13.0,50.0,2.0,10.0,19.0,56.0,192.0,0.0,150.0,4.0,12.0,2.0,0.0,340.0,17.0,0.0
266097,3194f4a,,27.5,0.0,0.0,0.0,66.0,2.0,0.0,52.5,163.5,0.80624485,0.18015641,0.86226785,22.0,0.0,13.0,0.5,8.5,0.0,0,0.0,4.0,0.0,8.0,1.0,0.5,7.0,0.0,0.5,1.5,0.0,0.0,274.5,18.0,2.5,29.0,5.5,3.5,5.5,2.0,56.5,1.0,42.5,6.0,0.5,0.0,0.0,184.0,0.5,0.0
272913,d40975f,,12.5,0.0,0.0,0.0,52.0,2.0,0.0,45.0,13.5,0.8095238,NaN,NaN,9.0,0.0,4.0,4.5,0.0,0.5,0,0.0,0.0,0.0,11.0,6.0,0.0,5.0,0.0,6.0,6.0,0.0,3.0,244.5,1.5,2.0,30.0,4.0,0.5,19.5,43.0,51.5,1.5,30.5,2.5,2.5,0.0,0.0,85.0,8.5,0.0
268816,d11b126,,16.0,0.0,0.0,0.0,12.0,2.0,0.0,32.0,2.0,0.75,0.4642857,0.75,8.0,0.0,3.0,0.0,5.0,0.0,0,0.0,0.0,0.0,8.0,3.0,0.0,8.0,0.0,0.0,3.0,0.0,3.0,110.0,2.0,2.0,1.0,0.0,0.0,0.0,18.0,29.0,1.0,25.0,2.0,3.0,0.0,0.0,81.0,1.0,0.0
270174,5bed844,,14.333333,0.0,0.0,0.0,52.0,2.3333333,0.0,54.0,471.33334,0.45329165,0.16482233,0.691498,23.333334,0.6666667,8.666667,7.3333335,7.3333335,0.0,0,0.0,0.0,0.0,10.0,0.6666667,0.33333334,9.666667,0.0,0.0,0.6666667,0.0,2.3333333,264.33334,10.666667,2.3333333,16.666666,0.33333334,2.0,11.0,21.0,50.0,3.3333333,36.333332,1.0,2.6666667,0.33333334,0.0,175.33333,1.0,0.0
265422,b9e8efb,,18.0,0.0,0.0,0.0,82.0,1.0,0.0,41.0,230.5,0.8757957,0.19625604,0.61642516,27.5,0.0,16.0,10.5,1.0,0.0,0,0.0,0.0,0.0,18.0,4.0,0.0,18.0,0.0,0.0,2.5,0.0,0.0,469.0,19.5,4.0,25.5,0.0,4.0,11.5,24.0,68.5,4.5,33.5,3.0,4.5,1.5,0.0,334.0,1.0,0.0
218302,13a77d3,,20.0,0.0,0.0,0.0,59.0,1.0,0.0,26.0,511.0,0.93714285,0.09195402,0.09425288,35.0,3.0,30.0,5.0,0.0,0.0,0,0.0,0.0,0.0,10.0,5.0,1.0,9.0,0.0,0.0,3.0,0.0,2.0,467.0,13.0,4.0,18.0,0.0,0.0,3.0,6.0,35.0,2.0,30.0,1.0,6.0,3.0,0.0,221.0,17.0,0.0
250125,ce3bf42,,13.75,0.0,0.0,0.0,40.75,2.75,0.0,36.5,303.25,0.36511293,NaN,NaN,26.0,0.25,17.25,5.25,2.75,0.75,0,0.0,0.0,0.0,7.75,6.0,0.0,6.25,0.25,1.25,0.25,0.0,1.0,383.5,10.0,3.25,4.5,0.75,0.25,114.25,19.5,93.75,4.5,73.75,2.0,0.25,1.25,0.0,155.0,256.75,0.0
252887,4b60fd8,,27.0,0.0,0.0,0.0,56.0,2.0,0.0,49.0,161.0,0.8333333,0.14285715,0.31428573,22.0,0.0,12.0,1.0,9.0,0.0,0,0.0,0.0,0.0,6.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,195.0,19.0,0.0,17.0,0.0,1.0,1.0,0.0,29.0,0.0,19.0,2.0,1.0,0.0,0.0,202.0,1.0,0.0
266970,08cadab,,6.4,0.0,0.0,0.0,11.4,1.8,0.0,8.4,39.2,NaN,0.40285712,2.0285716,5.4,0.8,3.2,0.0,2.2,0.0,0,0.0,0.0,0.0,2.6,2.0,1.4,0.6,0.6,0.0,1.4,0.0,0.4,58.6,7.2,0.0,2.4,0.2,0.6,4.6,0.2,10.8,0.0,10.6,1.0,0.6,0.0,0.0,48.0,1.0,0.0
262173,63b2517,,10.0,0.0,0.0,0.0,20.0,1.0,0.0,27.0,66.0,0.88111895,0.071428575,0.10714286,13.0,13.0,8.0,5.0,0.0,0.0,0,0.0,3.0,0.0,11.0,11.0,1.0,10.0,0.0,0.0,9.0,0.0,119.0,217.0,6.0,0.0,5.0,0.0,0.0,119.0,18.0,31.0,117.0,27.0,2.0,0.0,0.0,0.0,299.0,1.0,0.0
263090,ff86353,,10.466666,0.0,0.0,0.0,12.8,1.6666666,0.0,19.266666,13.066667,0.2695446,NaN,NaN,5.3333335,0.2,3.4,1.2666667,0.6666667,0.0,0,0.0,0.0,0.0,2.1333334,0.6666667,0.2,1.9333333,0.0,0.0,0.93333334,0.0,0.33333334,77.2,3.2,0.93333334,3.3333333,0.33333334,1.6666666,4.8,1.6,15.133333,1.4,13.133333,1.2,1.2666667,0.13333334,0.0,41.133335,69.26667,0.0
272165,e59e2f1,,70.0,0.0,0.0,0.0,110.0,13.0,0.0,132.0,1190.0,0.95221996,0.14270613,0.46088794,56.0,1.0,19.0,12.0,25.0,0.0,0,7.0,0.0,0.0,37.0,9.0,3.0,34.0,0.0,0.0,9.0,0.0,0.0,1427.0,20.0,5.0,27.0,2.0,7.0,6.0,28.0,123.0,2.0,93.0,3.0,13.0,18.0,0.0,695.0,1025.0,0.0
112337,e17c6d9,,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.8571429,0.33333334,0.33333334,3.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,4.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,66.0,17.0,0.0
272065,d511905,,62.0,0.0,0.0,0.0,402.0,1.0,0.0,268.0,4575.0,0.93887144,0.097723365,0.5646478,110.0,1.0,70.0,13.0,18.0,9.0,0,0.0,0.0,0.0,29.0,2.0,0.0,7.0,22.0,0.0,2.0,0.0,10.0,1516.0,102.0,43.0,162.0,11.0,24.0,18.0,73.0,407.0,12.0,315.0,8.0,7.0,0.0,0.0,537.0,1.0,0.0
199499,b7e7588,,36.0,0.0,0.0,0.0,117.0,2.0,0.0,97.0,1033.0,0.9388298,0.022759601,0.07823613,47.0,0.0,17.0,9.0,21.0,0.0,0,1.0,6.0,0.0,8.0,2.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,473.0,36.0,6.0,32.0,0.0,6.0,9.0,19.0,81.0,4.0,73.0,4.0,7.0,0.0,0.0,394.0,1025.0,0.0
271834,6fde2d4,,33.0,0.0,0.0,0.0,44.0,1.0,0.0,83.0,27.0,0.81122446,0.42857143,1.0,14.0,2.0,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,14.0,3.0,2.0,12.0,0.0,0.0,4.0,0.0,4.0,223.0,8.0,6.0,8.0,5.0,3.0,28.0,15.0,57.0,5.0,47.0,3.0,1.0,0.0,0.0,134.0,1.0,0.0
271830,269d958,,5.0,0.0,0.0,0.0,15.0,2.0,0.0,11.0,60.0,0.7307693,0.07272727,0.07272727,13.0,0.0,11.0,2.0,0.0,0.0,0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0,17.0,2.0
271823,f8e2a40,,14.25,0.0,0.0,0.0,12.0,1.0,0.0,19.5,5.0,0.5968615,0.8055556,3.5833333,4.75,0.0,2.75,1.0,0.0,1.0,0,0.0,0.0,0.0,7.0,0.75,0.0,7.0,0.0,0.0,1.25,0.0,0.25,94.25,2.25,0.75,3.75,1.75,2.25,9.25,3.25,17.25,3.75,17.0,2.75,2.5,0.0,0.0,53.25,1.0,0.5
271799,0eb0caa,,10.25,0.0,0.0,0.0,9.75,1.5,0.0,10.5,0.75,0.32063493,NaN,NaN,4.25,0.25,3.5,0.5,0.25,0.0,0,0.0,0.0,0.0,3.0,0.25,0.0,3.0,0.0,0.0,0.75,0.0,0.0,53.75,4.25,0.5,2.75,1.25,1.0,1.0,2.25,10.25,1.0,9.0,1.5,1.0,0.0,0.0,39.0,1.0,0.0
271683,41f8996,,26.0,0.0,0.0,0.0,75.0,1.0,0.0,61.0,0.0,0.77990437,0.6,0.8,19.0,0.0,10.0,9.0,0.0,0.0,0,0.0,5.0,0.0,11.0,2.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,270.0,7.0,9.0,20.0,0.0,13.0,1.0,13.0,63.0,2.0,52.0,4.0,3.0,0.0,0.0,216.0,1.0,0.0
199364,d3af066,,26.0,0.0,0.0,0.0,91.0,2.0,0.0,82.0,157.0,0.9185185,0.34,0.36666667,30.0,1.0,17.0,5.0,8.0,0.0,0,0.0,0.0,0.0,27.0,5.0,6.0,1.0,20.0,0.0,4.0,0.0,2.0,504.0,28.0,2.0,36.0,4.0,2.0,11.0,23.0,58.0,5.0,46.0,3.0,17.0,2.0,0.0,270.0,1.0,2.0
139528,9ae574d,,9.0,0.0,0.0,0.0,56.0,1.0,0.0,57.0,99.0,0.90000004,0.032967035,0.032967035,15.0,14.0,14.0,1.0,0.0,0.0,0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,3.0,0.0,7.0,167.0,22.0,6.0,18.0,4.0,1.0,13.0,16.0,55.0,5.0,41.0,7.0,0.0,0.0,0.0,185.0,1.0,0.0
270989,9309f5d,,8.411765,0.0,0.0,0.0,9.235294,1.6470588,0.0,14.705882,4.470588,0.21385477,NaN,NaN,3.0588236,0.11764706,2.2941177,0.7647059,0.0,0.0,0,0.0,0.0,0.0,1.3529412,0.29411766,0.11764706,1.117647,0.0,0.11764706,0.47058824,0.0,0.29411766,56.294117,2.4117646,1.117647,1.7647059,0.5882353,1.0588236,2.6470587,2.9411764,11.176471,0.4117647,9.6470585,1.0,1.3529412,0.0,0.0,33.52941,2.8823528,0.0
68684,6704c85,,15.5,0.0,0.0,0.0,9.5,2.5,0.0,12.0,20.0,0.8333334,0.15,0.3,7.0,0.0,5.5,0.0,1.5,0.0,0,1.5,0.0,0.0,2.0,0.5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,97.5,4.0,0.5,0.5,0.0,0.5,0.0,0.0,6.5,0.0,6.5,1.0,0.5,1.5,0.0,68.0,513.0,0.0
270774,ec8daa5,,27.0,0.0,0.0,0.0,78.0,1.0,0.0,71.0,209.0,0.8957219,0.06666667,0.06666667,22.0,7.0,2.0,12.0,2.0,6.0,0,0.0,0.0,0.0,17.0,11.0,0.0,11.0,0.0,6.0,8.0,0.0,58.0,367.0,20.0,3.0,32.0,10.0,4.0,47.0,30.0,102.0,1.0,94.0,4.0,2.0,0.0,0.0,239.0,1.0,1.0
260417,04d9c85,,9.666667,0.0,0.0,0.0,28.333334,1.3333334,0.0,28.333334,0.0,0.5651515,0.57647914,1.9805195,16.0,0.0,14.666667,0.0,1.0,0.33333334,0,0.0,6.6666665,0.0,4.3333335,0.0,0.0,1.6666666,2.6666667,0.0,1.3333334,0.0,0.0,117.0,10.333333,2.6666667,3.3333333,0.0,0.0,0.6666667,2.3333333,21.333334,0.33333334,17.333334,2.0,0.0,0.0,0.0,114.333336,6.3333335,0.0
270146,912fbac,,27.0,0.0,0.0,0.0,78.0,1.0,0.0,70.0,209.0,0.8957219,0.06666667,0.06666667,22.0,7.0,2.0,12.0,2.0,6.0,0,0.0,0.0,0.0,17.0,11.0,0.0,11.0,0.0,6.0,8.0,0.0,58.0,366.0,20.0,3.0,32.0,10.0,4.0,47.0,30.0,102.0,1.0,94.0,4.0,2.0,0.0,0.0,239.0,1.0,1.0
267359,23126be,,14.0,0.0,0.0,0.0,31.0,2.0,0.0,29.0,0.0,0.7166667,0.4,0.4,10.0,0.0,3.0,4.0,2.0,1.0,0,0.0,8.0,0.0,6.0,3.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,128.0,3.0,6.0,11.0,0.0,2.0,5.0,18.0,39.0,0.0,39.0,3.0,0.0,0.0,0.0,155.0,17.0,0.0
268955,c7bbfad,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NaN,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,77.0,77.0,77.0,0.0,0.0,0.0,77.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0
230360,e93a667,,6.5,0.0,0.0,0.0,39.5,2.0,0.0,43.5,206.5,0.77661294,0.31052634,0.6210527,18.0,0.0,11.0,5.5,1.0,0.5,0,0.0,0.0,0.0,5.0,0.0,1.5,3.0,0.5,0.0,0.5,0.0,4.0,203.5,15.5,3.0,9.5,2.0,1.5,5.0,20.0,43.5,2.5,33.5,1.5,0.5,0.5,0.0,207.5,1.0,0.0
263690,69f6043,,12.5,0.0,0.0,0.0,38.0,2.5,0.0,26.75,5.0,0.38810623,NaN,NaN,11.0,0.25,6.25,3.0,1.25,0.5,0,0.0,2.5,0.0,8.0,3.25,2.25,5.75,0.0,0.0,3.5,0.0,0.0,169.25,7.5,1.5,11.25,5.5,2.25,18.75,4.0,31.75,4.0,24.0,2.0,0.5,0.5,0.0,110.75,9.0,0.0
270120,a3c2577,,1.0,0.0,0.0,0.0,25.0,1.0,0.0,26.0,0.0,0.5833333,0.6,1.0,6.0,0.0,0.0,0.0,1.0,5.0,0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,3.0,99.0,9.0,5.0,4.0,0.0,3.0,2.0,6.0,29.0,1.0,22.0,3.0,0.0,0.0,0.0,51.0,0.0,0.0
267408,94a4a7b,,4.5,0.0,0.0,0.0,9.0,2.0,0.0,6.0,6.5,1.0,NaN,NaN,4.0,0.0,3.0,1.0,0.0,0.0,0,0.0,1.5,0.0,1.5,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0.0,29.0,0.5,0.0,0.5,0.0,0.5,3.5,0.5,4.0,0.0,4.0,1.5,0.0,0.0,0.0,91.0,17.0,0.0
269711,1e13700,,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,1.0,0.0
269466,b1ec74d,,39.0,0.0,0.0,0.0,122.0,2.0,0.0,109.0,992.0,0.95829624,0.08534851,0.1536273,49.0,2.0,24.0,11.0,1.0,13.0,0,0.0,0.0,0.0,23.0,13.0,4.0,11.0,0.0,8.0,17.0,0.0,5.0,704.0,39.0,18.0,19.0,2.0,5.0,12.0,25.0,106.0,3.0,103.0,4.0,5.0,1.0,0.0,300.0,1.0,0.0
266367,3298c79,,16.0,0.0,0.0,0.0,28.0,2.5,0.0,39.5,28.0,0.68333334,0.41111112,1.8,10.5,0.0,5.0,3.0,2.0,0.5,0,0.0,0.0,0.0,10.0,4.5,0.0,10.0,0.0,0.0,4.5,0.0,0.0,170.5,8.0,1.0,6.0,1.0,1.5,3.0,12.0,31.0,4.0,27.0,3.0,1.0,0.5,0.0,117.0,0.5,0.0
269312,bf6cb15,,10.333333,0.0,0.0,0.0,13.833333,1.0,0.0,19.666666,2.0,NaN,0.38888893,2.3333335,3.1666667,0.0,1.6666666,1.3333334,0.0,0.16666667,0,0.0,0.0,0.0,5.6666665,1.3333334,0.8333333,4.8333335,0.0,0.0,1.6666666,0.0,0.5,88.5,2.5,2.1666667,4.0,1.8333334,1.8333334,7.6666665,5.6666665,20.333334,2.8333333,19.166666,2.5,2.0,0.0,0.0,50.166668,1.0,0.33333334
212696,3b1f5bf,,17.0,0.0,0.0,0.0,24.0,2.0,0.0,42.0,0.0,0.625,0.4,0.6,10.0,0.0,3.0,5.0,2.0,0.0,0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,137.0,7.0,4.0,5.0,0.0,3.0,5.0,10.0,29.0,2.0,22.0,2.0,3.0,0.0,0.0,89.0,1.0,0.0
269027,3775888,,33.0,0.0,0.0,0.0,48.0,2.0,0.0,50.0,91.0,0.0,0.0,0.0,14.0,0.0,7.0,3.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,10.0,4.0,18.0,0.0,12.0,4.0,1.0,39.0,1.0,31.0,3.0,6.0,0.0,0.0,95.0,1025.0,0.0
269058,dac9b23,,29.0,0.0,0.0,0.0,37.666668,2.0,0.0,61.666668,37.666668,0.26556775,0.15873016,1.0,10.333333,0.33333334,5.6666665,3.3333333,1.3333334,0.0,0,0.0,0.0,0.0,4.3333335,0.6666667,0.33333334,4.0,0.0,0.0,1.0,0.0,1.0,193.33333,6.6666665,3.3333333,10.333333,1.6666666,6.6666665,11.666667,7.6666665,43.666668,2.0,36.333332,2.6666667,3.0,0.0,0.0,99.0,342.33334,0.0
269025,10f2a74,,19.0,0.0,0.0,0.0,28.0,2.0,0.0,45.0,36.0,0.0,0.0,0.0,9.0,0.0,7.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,7.0,3.0,10.0,0.0,6.0,2.0,6.0,31.0,0.0,29.0,4.0,5.0,0.0,0.0,80.0,1.0,0.0
268829,95d9ff7,,19.0,0.0,0.0,0.0,27.0,2.0,0.0,43.0,36.0,0.0,0.0,0.0,9.0,0.0,7.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,7.0,3.0,9.0,0.0,6.0,2.0,6.0,31.0,0.0,29.0,3.0,5.0,0.0,0.0,80.0,1.0,0.0
267977,0b1bc87,,15.25,0.0,0.0,0.0,17.25,1.75,0.0,33.75,42.75,0.5596398,0.12985349,0.75238097,9.25,0.0,2.75,2.0,4.5,0.0,0,0.0,0.0,0.0,4.25,1.25,0.0,3.75,0.25,0.25,1.0,0.0,0.5,130.5,3.25,1.5,4.5,0.5,0.25,1.75,8.5,35.25,0.75,21.25,1.75,2.25,0.25,0.0,99.0,257.0,0.0
257919,14177ce,,17.0,0.0,0.0,0.0,58.0,2.0,0.0,42.0,113.0,0.8362573,0.14285715,0.24175824,19.0,1.0,8.0,5.0,6.0,0.0,0,0.0,2.0,0.0,9.0,3.0,2.0,7.0,0.0,0.0,3.0,0.0,3.0,196.0,15.0,2.0,24.0,0.0,11.0,2.0,26.0,61.0,20.0,46.0,4.0,0.0,0.0,0.0,232.0,1025.0,0.0
267748,9a5673e,,10.5,0.0,0.0,0.0,13.0,2.5,0.0,20.0,38.5,0.7083334,0.14102565,0.35897437,9.0,0.0,6.0,0.5,2.5,0.0,0,0.0,0.0,0.0,2.5,0.5,0.0,1.5,1.0,0.0,0.5,0.0,0.0,67.5,1.5,1.0,1.5,0.5,0.5,4.0,2.5,17.5,0.0,17.5,1.5,0.0,0.0,0.0,83.5,513.0,0.0
267722,9bf3d9e,,19.666666,0.0,0.0,0.0,57.88889,1.8888888,0.0,44.0,628.6667,0.5726116,0.28851235,3.7058473,26.666666,0.44444445,16.11111,0.44444445,8.777778,1.3333334,0,0.7777778,1.0,0.11111111,11.111111,5.111111,3.3333333,5.7777777,2.0,0.0,5.5555553,0.0,0.8888889,238.55556,18.11111,4.888889,13.777778,0.8888889,2.4444444,8.333333,10.111111,40.77778,2.0,35.555557,2.3333333,1.5555556,0.44444445,0.0,173.0,114.77778,0.0
218884,0fcabda,,14.0,0.0,0.0,0.0,15.666667,2.3333333,0.0,8.333333,193.0,0.0,0.0,0.0,14.333333,14.333333,13.666667,0.0,0.0,0.6666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,100.0,14.333333,0.0,1.3333334,0.0,0.0,1.3333334,0.0,0.6666667,0.0,0.33333334,0.33333334,1.0,1.3333334,0.0,121.333336,1.0,0.0
260664,b8dde80,,24.0,0.0,0.0,0.0,30.0,2.0,0.0,49.0,136.0,0.44857144,0.037549406,0.07905138,15.0,2.5,6.5,1.5,6.5,0.5,0,0.0,1.5,0.0,3.5,0.0,0.0,2.0,0.5,1.0,0.0,0.0,1.0,164.5,12.5,1.0,8.0,0.5,3.0,1.0,7.0,29.0,0.5,22.0,2.5,1.0,0.5,0.0,170.5,521.0,0.0
248103,748cbf4,,7.5555553,0.0,0.0,0.0,10.555555,2.2222223,0.0,11.166667,21.222221,NaN,NaN,NaN,6.2222223,0.16666667,4.4444447,0.6666667,1.1111112,0.0,0,0.0,1.3888888,0.0,2.4444444,1.6666666,1.2777778,1.0555556,0.11111111,0.0,0.8888889,0.0,0.44444445,51.27778,2.6111112,0.5,2.2222223,0.33333334,0.44444445,3.1111112,2.4444444,11.333333,1.1666666,11.111111,0.9444444,0.055555556,0.055555556,0.0,55.88889,57.833332,0.0
262666,4db94f3,,40.0,0.0,0.0,0.0,108.0,2.0,0.0,103.0,225.0,0.84074086,0.18115942,0.4347826,30.0,0.0,14.0,6.0,8.0,2.0,0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,0.0,460.0,33.0,2.0,44.0,13.0,8.0,11.0,4.0,121.0,3.0,73.0,4.0,0.0,0.0,0.0,304.0,1.0,0.0
267469,17a7b44,,20.0,0.0,0.0,0.0,59.0,1.0,0.0,26.0,511.0,0.93714285,0.09195402,0.09425288,35.0,3.0,30.0,5.0,0.0,0.0,0,0.0,0.0,0.0,10.0,5.0,1.0,9.0,0.0,0.0,3.0,0.0,2.0,466.0,13.0,4.0,18.0,0.0,0.0,3.0,6.0,35.0,2.0,30.0,1.0,6.0,3.0,0.0,221.0,17.0,0.0
267495,1698530,,2.0,0.0,0.0,0.0,2.5,1.0,0.0,0.5,0.5,0.38888893,NaN,NaN,2.0,1.5,1.5,0.5,0.0,0.0,0,0.0,0.0,1.0,1.5,1.5,1.0,0.5,0.0,0.0,1.0,0.0,0.5,14.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,2.0,0.0,1.5,0.5,0.5,0.0,0.0,43.0,1.0,0.0
213645,52d281a,,39.166668,0.0,0.0,0.0,168.0,1.5,0.0,117.333336,2254.3333,0.872138,0.17217523,1.9827753,53.166668,0.33333334,30.666666,11.0,6.0,5.5,0,0.0,1.3333334,0.0,18.666666,2.6666667,1.0,15.666667,0.6666667,1.3333334,2.8333333,0.0,2.8333333,698.6667,42.166668,14.333333,47.166668,3.0,13.166667,9.166667,31.5,152.5,4.5,127.333336,4.6666665,5.3333335,0.5,0.0,367.33334,1.0,0.0
267560,8b75605,,74.0,0.0,0.0,0.0,194.0,2.0,0.0,181.0,795.0,0.908,0.16134454,0.3529412,50.0,6.0,24.0,15.0,1.0,10.0,0,0.0,0.0,0.0,10.0,4.0,0.0,5.0,0.0,5.0,4.0,0.0,14.0,893.0,66.0,22.0,63.0,7.0,10.0,9.0,35.0,191.0,0.0,166.0,6.0,8.0,1.0,0.0,431.0,1.0,0.0
198971,eb9edd3,,10.0,0.0,0.0,0.0,21.428572,1.7142857,0.0,21.571428,139.14285,NaN,-0.027673116,0.35927963,12.714286,0.14285715,7.714286,0.42857143,2.5714285,2.0,0,0.0,0.2857143,0.14285715,13.428572,6.428571,3.4285715,3.5714285,2.7142856,3.7142856,6.714286,0.0,0.14285715,102.28571,8.428572,0.85714287,4.571429,0.2857143,0.85714287,11.0,4.857143,21.0,0.71428573,19.571428,1.2857143,0.5714286,0.14285715,0.0,128.28572,3.2857144,0.0
218127,c0842bf,,7.5,0.0,0.0,0.0,10.5,2.125,0.0,13.5,23.0,NaN,0.009868418,0.36140352,5.375,0.25,3.625,0.125,1.125,0.5,0,0.0,0.125,0.0,9.375,4.875,2.75,1.75,2.25,2.625,5.125,0.0,0.125,65.25,2.875,0.5,1.375,0.125,0.5,10.5,5.25,16.375,1.625,14.25,1.5,0.0,0.125,0.0,61.5,5.0,0.0
267117,1947bce,,10.0,0.0,0.0,0.0,51.0,1.0,0.0,22.5,263.0,0.84170276,0.48507395,1.001894,31.5,0.0,26.5,1.0,1.5,2.5,0,9.5,0.0,0.0,5.0,3.5,3.0,2.0,0.0,0.0,1.5,0.0,0.0,124.0,25.5,1.0,12.0,0.0,4.0,0.5,13.5,18.5,6.5,11.5,3.5,0.0,0.0,0.0,192.5,513.0,0.0
251575,b61eb1f,,9.0,0.0,0.0,0.0,26.5,1.5,0.0,22.0,0.0,0.29411763,NaN,NaN,17.5,0.0,5.0,0.0,12.5,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,89.5,9.0,2.0,3.5,0.0,0.5,1.0,7.0,11.0,0.0,9.5,1.5,0.5,0.0,0.0,158.0,1.0,0.0
218673,a6fdce0,,4.0,0.0,0.0,0.0,13.0,1.0,0.0,12.0,14.0,0.75892854,0.35,1.0,7.0,3.5,5.0,2.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0,3.0,72.5,3.5,0.5,1.0,0.0,1.0,0.0,2.5,10.0,2.0,7.5,2.5,2.0,0.0,0.0,110.5,1.0,0.0
264650,e019dd2,,7.0,0.0,0.0,0.0,27.0,2.0,0.0,13.0,7.0,0.6818182,0.37777779,0.8,11.0,0.0,10.0,1.0,0.0,0.0,0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,107.0,12.0,2.0,9.0,0.0,2.0,1.0,5.0,15.0,2.0,12.0,4.0,0.0,1.0,0.0,93.0,1.0,0.0
264039,c50150b,,36.0,0.0,0.0,0.0,71.0,1.0,0.0,89.0,155.0,0.9,0.2820513,0.5769231,22.0,0.0,5.0,9.0,8.0,0.0,0,0.0,0.0,0.0,20.0,5.0,0.0,20.0,0.0,0.0,5.0,0.0,0.0,417.0,20.0,10.0,21.0,0.0,4.0,4.0,26.0,100.0,2.0,72.0,3.0,5.0,0.0,0.0,237.0,0.0,0.0
259952,b239b91,,8.0,0.0,0.0,0.0,27.0,2.0,0.0,25.0,13.0,0.6933333,0.43809524,0.74285716,15.0,0.0,7.0,0.0,8.0,0.0,0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,116.0,4.0,0.0,10.0,0.0,1.0,0.0,4.0,16.0,0.0,10.0,2.0,2.0,0.0,0.0,122.0,1.0,0.0
