Bug_id, Commit Number of Functions, Commit total cyclomatic complexity, Commit total lines of code,Commit token_count,Commit parameters
300032,33.71721996656317,98.28827322665393,423.677573441605,2930.438738953905,28.738715070456173
299335,33.665078608861364,98.1088613625536,422.8689852310624,2924.562648880419,28.681276798475466
296728,33.61754219158545,97.95507487520798,422.1773235084383,2919.570002376991,28.633943427620633
295803,33.59976275207592,97.88161328588374,421.802846975089,2916.6865954922896,28.623250296559906
299438,33.60876777251185,97.87962085308057,421.73080568720377,2915.768720379147,28.635071090047393
298747,33.60649135276001,97.86898839137645,421.69556977019664,2915.5100687040986,28.630893153281214
296748,33.60018948365703,97.84746565608717,421.6020843202274,2914.8484130743723,28.62553292278541
94796,33.60284023668639,97.8866272189349,421.76994082840235,2915.8880473372783,28.65112426035503
300012,33.549704840613934,97.69893742621015,420.97402597402595,2910.4056670602126,28.596694214876035
299990,33.52878716375649,97.63780084945729,420.7192071731949,2908.6441717791413,28.578574799433696
299685,33.51379391652912,97.60009431737798,420.5543503890592,2907.477245932563,28.567083235086063
299588,33.522395096652524,97.64356435643565,420.7041489863272,2908.38684582744,28.578972182932578
299680,33.506949352179035,97.60141342756184,420.54958775029445,2907.395288574794,28.566548881036514
280665,33.506358926048044,97.60386245878473,420.54097974564297,2907.3563353744703,28.576307112576544
299624,33.486823529411765,97.52776470588235,420.3225882352941,2906.0691764705884,28.55294117647059
299083,33.483415666901905,97.52834627146554,420.3119266055046,2905.9776523171017,28.551634909433073
299410,33.47789275634995,97.50846660395108,420.24529633113826,2905.533631232361,28.545390404515523
299554,33.47448859628498,97.50881730543146,420.2344227604044,2905.4413355278625,28.5440865271573
299435,33.470850963798775,97.50282087447108,420.21156558533147,2905.2670427832627,28.540667606958156
299340,33.425152510558426,97.34889723134678,419.59080244016894,2901.0117315814173,28.491553261379632
299331,33.42176870748299,97.33356790992259,419.5184142622566,2900.4987098287593,28.49026507154586
